Update,Avg_Reward,Avg_Ep_Length,Miss_Dist_m,Impact_Speed_ms,Policy_Loss,Value_Loss,Stage,Success_Rate,Entropy,KL,Time,Succ_S0,Succ_S1,Succ_S2,Succ_S3
1180,282.2275390625,548.418410041841,14.707441329956055,2.630466938018799,0.0021708623971790075,0.0034050727263092995,3,0.8577405857740585,-0.16737008094787598,0.0038018645718693733,8763.673577785492,0.8888888888888888,0.9574468085106383,0.9672131147540983,0.7263157894736842
1190,277.7687072753906,481.88235294117646,13.012625694274902,2.8935301303863525,0.0091707156971097,0.004089191555976868,3,0.8272058823529411,-0.1593247652053833,0.00518383365124464,8826.591295480728,0.9142857142857143,0.8666666666666667,0.9574468085106383,0.7
1200,275.1192626953125,510.0077821011673,10.958894729614258,2.2928268909454346,0.009124290198087692,0.004417921882122755,3,0.8599221789883269,-0.1556100845336914,0.0036362886894494295,8891.50653219223,1.0,0.9137931034482759,0.9574468085106383,0.6914893617021277
1210,286.48004150390625,593.0859728506788,11.534095764160156,1.9361608028411865,-0.009144381619989872,0.0021424898877739906,3,0.9049773755656109,-0.15519964694976807,0.0039680213667452335,8956.440342664719,1.0,0.9361702127659575,0.9375,0.84375
1220,285.5173034667969,560.1367521367522,11.219573020935059,2.3431265354156494,-0.004704544320702553,0.0024879549164325,3,0.8632478632478633,-0.14659714698791504,0.0027720797806978226,9018.770112276077,1.0,0.9375,0.9122807017543859,0.7391304347826086
1230,287.2153015136719,601.2477064220184,10.666095733642578,1.7271077632904053,0.002964697778224945,0.0016869826940819621,3,0.908256880733945,-0.13180124759674072,0.003108377568423748,9080.316548347473,1.0,0.9836065573770492,0.8888888888888888,0.8271604938271605
1240,277.325927734375,562.5407725321888,10.501523971557617,2.3902482986450195,-0.007411424070596695,0.0020930622704327106,3,0.8927038626609443,-0.12461972236633301,0.002327087800949812,9144.377491235733,1.0,0.9180327868852459,1.0,0.7435897435897436
1250,283.3895263671875,539.3909465020577,12.582955360412598,2.3529915809631348,-0.01149725541472435,0.0022056333255022764,3,0.8930041152263375,-0.1158515214920044,0.0028090309351682663,9208.912530899048,0.925,0.9615384615384616,0.9523809523809523,0.8256880733944955
1260,278.33734130859375,473.1841155234657,10.992301940917969,2.013462781906128,-0.008543841540813446,0.002633656607940793,3,0.8989169675090253,-0.102256178855896,0.0023175054229795933,9271.511273622513,1.0,0.96,0.9714285714285714,0.7391304347826086
1270,303.45928955078125,532.8130081300814,11.286006927490234,2.8384876251220703,0.0008933909703046083,0.0034449570812284946,3,0.8658536585365854,-0.08881795406341553,0.0031436507124453783,9333.887761831284,1.0,0.8571428571428571,0.9423076923076923,0.7582417582417582
1280,288.43017578125,604.0184331797235,12.76343822479248,2.4043517112731934,0.0012223259545862675,0.0015198609326034784,3,0.9078341013824884,-0.07311749458312988,0.002722407691180706,9399.585947036743,1.0,0.9733333333333334,1.0,0.7567567567567568
1290,300.5592346191406,574.8771929824561,10.798772811889648,2.514073133468628,-0.009390302002429962,0.0022583019454032183,3,0.8771929824561403,-0.055974602699279785,0.002854663413017988,9462.19162940979,1.0,0.9210526315789473,0.9722222222222222,0.7757009345794392
1300,282.09234619140625,537.1803278688525,10.388443946838379,2.4439477920532227,-0.00392717681825161,0.00224325992166996,3,0.8811475409836066,-0.043294310569763184,0.003954920917749405,9523.468022584915,1.0,0.9411764705882353,0.967741935483871,0.7714285714285715
1310,305.19927978515625,557.7531914893617,10.343348503112793,2.4676854610443115,-0.0020853306632488966,0.002134050242602825,3,0.9106382978723404,-0.03474748134613037,0.0026512867771089077,9599.30146932602,1.0,0.9354838709677419,0.9473684210526315,0.85
1320,294.572265625,548.418410041841,9.965052604675293,1.8767904043197632,-0.012961265631020069,0.0015462529845535755,3,0.9079497907949791,-0.027817606925964355,0.0034534435253590345,12463.543847799301,1.0,0.9615384615384616,0.96875,0.8
1330,288.41375732421875,577.409691629956,9.625887870788574,1.7914468050003052,0.0011821718653663993,0.0016431158874183893,3,0.9251101321585903,-0.01258695125579834,0.001234589610248804,12526.525142669678,1.0,0.9512195121951219,0.9787234042553191,0.8703703703703703
1340,282.1742858886719,526.3935742971887,10.165925025939941,1.9812790155410767,-0.013068070635199547,0.0016393758123740554,3,0.9156626506024096,-0.005267024040222168,0.002993641421198845,12589.01431632042,1.0,0.9423076923076923,1.0,0.797752808988764
1350,284.6478271484375,546.1333333333333,8.496320724487305,1.859105110168457,-0.0045129116624593735,0.002283611800521612,3,0.9,0.0020856857299804688,0.00247846357524395,12656.033392906189,1.0,0.9310344827586207,0.9183673469387755,0.813953488372093
1360,279.7184753417969,532.8130081300814,9.256641387939453,1.9717029333114624,-0.00046884885523468256,0.001828582026064396,3,0.926829268292683,0.014194607734680176,0.0033763025421649218,12724.985409736633,1.0,0.9508196721311475,0.9722222222222222,0.8088235294117647
1370,282.5738220214844,539.3909465020577,12.255817413330078,2.0322484970092773,-0.003230823902413249,0.0018027182668447495,3,0.897119341563786,0.014179229736328125,0.0016630932223051786,12793.14819574356,1.0,0.9682539682539683,0.8833333333333333,0.8072289156626506
1380,282.6473388671875,555.3898305084746,11.99026870727539,2.512585163116455,-0.020575959235429764,0.0013132335152477026,3,0.8601694915254238,0.018146395683288574,0.0020993752405047417,12859.348759412766,1.0,0.9591836734693877,0.90625,0.7023809523809523
1390,307.11785888671875,627.1387559808612,10.58803939819336,2.453843832015991,0.004383111372590065,0.002018725499510765,3,0.861244019138756,0.022514820098876953,0.002623605076223612,12923.313801765442,1.0,0.9318181818181818,1.0,0.723404255319149
1400,304.0840148925781,548.418410041841,8.292777061462402,1.9149363040924072,0.006242695730179548,0.0018985581118613482,3,0.9246861924686193,0.024871110916137695,0.0022052146960049868,12989.44506263733,1.0,0.96,1.0,0.8415841584158416
1410,281.74609375,518.0711462450593,9.702520370483398,2.4080727100372314,-0.005134471692144871,0.0016876072622835636,3,0.9169960474308301,0.029344797134399414,0.0012230348074808717,13053.1282787323,1.0,0.9622641509433962,0.9787234042553191,0.8392857142857143
1420,291.8255310058594,532.8130081300814,8.421099662780762,1.937584638595581,-0.009015710093080997,0.0020141578279435635,3,0.926829268292683,0.03587007522583008,0.0021015473175793886,13114.918016910553,1.0,0.9571428571428572,1.0,0.7972972972972973
1430,304.21990966796875,562.5407725321888,10.031000137329102,1.8772573471069336,-0.0006291805766522884,0.0014790811110287905,3,0.9227467811158798,0.042464256286621094,0.0026831747964024544,13177.449338436127,1.0,0.9824561403508771,0.9736842105263158,0.84
1440,291.7857666015625,532.8130081300814,9.555665016174316,2.0196101665496826,0.005293494090437889,0.0031241411343216896,3,0.8455284552845529,0.046173810958862305,0.0016429012175649405,13240.340623617172,1.0,0.9183673469387755,0.9206349206349206,0.7128712871287128
1450,286.74755859375,532.8130081300814,9.180631637573242,2.1637802124023438,0.00287255784496665,0.0024227972608059645,3,0.8943089430894309,0.04943406581878662,0.002218222478404641,13304.12346792221,1.0,0.9423076923076923,0.9807692307692307,0.7981651376146789
1460,285.85028076171875,555.3898305084746,12.236807823181152,1.7179516553878784,-0.0004480506759136915,0.0015390008920803666,3,0.902542372881356,0.05216872692108154,0.0023016389459371567,13372.228271961212,1.0,0.9841269841269841,0.9375,0.7764705882352941
1470,302.5517272949219,675.6288659793814,10.078475952148438,2.1000611782073975,-3.738747909665108e-05,0.0012932205572724342,3,0.9020618556701031,0.05462682247161865,0.0011146793840453029,13436.775265932083,1.0,0.9761904761904762,0.9574468085106383,0.8
1480,296.7298583984375,506.0694980694981,9.342400550842285,2.2610249519348145,0.0062167029827833176,0.003994820173829794,3,0.8648648648648649,0.055942535400390625,0.0008603985188528895,13501.341165065765,1.0,0.8333333333333334,0.9411764705882353,0.8
1490,280.72381591796875,496.4848484848485,8.936834335327148,1.870773196220398,-0.0007295445539057255,0.0015689008869230747,3,0.9204545454545454,0.055935025215148926,0.0003808677720371634,13565.507594823837,1.0,0.9770114942528736,0.9818181818181818,0.8043478260869565
