Update,Avg_Reward,Avg_Ep_Length,Miss_Dist_m,Impact_Speed_ms,Policy_Loss,Value_Loss,Stage,Success_Rate,Entropy,KL,Time,Succ_S0,Succ_S1,Succ_S2,Succ_S3
1190,296.4381103515625,574.8771929824561,8.002224922180176,1.8634337186813354,0.007214723154902458,0.0019425551872700453,3,0.8991228070175439,0.07302558422088623,0.0030142185278236866,7716.84049987793,1.0,0.9142857142857143,0.9791666666666666,0.8061224489795918
1200,288.22613525390625,528.516129032258,9.311673164367676,1.8824026584625244,0.0017122700810432434,0.0024854056537151337,3,0.9032258064516129,0.08945560455322266,0.0037945695221424103,7780.860763549805,1.0,0.9436619718309859,1.0,0.7802197802197802
1210,300.439697265625,582.5422222222222,8.84278678894043,1.8120701313018799,-0.0035453790333122015,0.0016610152088105679,3,0.8977777777777778,0.10460853576660156,0.0015627876855432987,7843.175059556961,1.0,0.94,0.96,0.8
1220,294.1100158691406,485.45185185185187,8.538219451904297,1.5723083019256592,0.0031993200536817312,0.0017107720486819744,3,0.9481481481481482,0.12672293186187744,0.002218950539827347,7905.486036777496,1.0,0.9827586206896551,1.0,0.8686868686868687
1230,292.94354248046875,487.25650557620816,9.30972957611084,2.2245380878448486,0.003843952901661396,0.0019082985818386078,3,0.9219330855018587,0.13511228561401367,0.004275933373719454,7970.794202566147,1.0,0.9333333333333333,0.9787234042553191,0.8571428571428571
1240,302.8486328125,598.5022831050228,8.571708679199219,2.1068153381347656,-0.0009606846142560244,0.0013437537709251046,3,0.9178082191780822,0.14686155319213867,0.003955126274377108,8033.831416130066,1.0,0.9655172413793104,0.9807692307692307,0.7857142857142857
1250,305.7335205078125,541.6198347107438,8.363605499267578,2.118666410446167,0.009002515114843845,0.0021214811131358147,3,0.8884297520661157,0.16157448291778564,0.002473922446370125,8095.295378923416,1.0,0.9069767441860465,0.9795918367346939,0.7904761904761904
1260,294.2986145019531,555.3898305084746,8.021106719970703,1.8768996000289917,0.0038458523340523243,0.002834466053172946,3,0.9194915254237288,0.1694626808166504,0.0035869088023900986,8157.7756814956665,1.0,0.9516129032258065,0.9459459459459459,0.86
1270,276.34912109375,494.611320754717,7.9345574378967285,2.5323827266693115,-0.0059959255158901215,0.0020543306600302458,3,0.9283018867924528,0.17872989177703857,0.0012443591840565205,8221.538936138153,1.0,0.9827586206896551,0.9841269841269841,0.8
1280,304.16595458984375,598.5022831050228,8.512646675109863,2.1488137245178223,-0.0022007529623806477,0.0018570309039205313,3,0.8767123287671232,0.19307148456573486,0.0023271474055945873,8284.457150936127,1.0,0.9047619047619048,0.9347826086956522,0.7752808988764045
1290,302.0218505859375,532.8130081300814,8.521368980407715,1.8456703424453735,0.012984547764062881,0.0021868690382689238,3,0.9024390243902439,0.21072590351104736,0.0016729299677535892,8347.22630739212,1.0,0.9032258064516129,0.9583333333333334,0.84
1300,291.1239013671875,522.199203187251,8.790477752685547,1.739906907081604,0.015000013634562492,0.0011243143817409873,3,0.9362549800796812,0.216888427734375,0.0033473484218120575,8411.634583711624,1.0,0.9634146341463414,0.9777777777777777,0.8588235294117647
1310,293.11181640625,530.6558704453441,7.379837989807129,1.8916183710098267,-0.002087661996483803,0.0006531232502311468,3,0.951417004048583,0.2211165428161621,0.0028522375505417585,8475.59670495987,1.0,0.9682539682539683,1.0,0.8780487804878049
1320,287.78948974609375,498.3726235741445,8.771204948425293,2.0351171493530273,0.010459505021572113,0.0023310352116823196,3,0.8935361216730038,0.23173928260803223,0.0025361264124512672,8536.7828810215,1.0,0.9090909090909091,1.0,0.7528089887640449
1330,298.42254638671875,609.6372093023256,7.756104469299316,1.8562235832214355,0.007116519846022129,0.0010940441861748695,3,0.9116279069767442,0.2411665916442871,0.0028685936704277992,8600.186857938766,1.0,0.9791666666666666,0.9534883720930233,0.8095238095238095
1340,293.01556396484375,520.1269841269841,8.07209587097168,1.9196999073028564,-0.008691084571182728,0.0009054190595634282,3,0.9484126984126984,0.2532687187194824,0.0027362024411559105,8663.621072292328,1.0,1.0,0.9848484848484849,0.8695652173913043
1350,303.41485595703125,530.6558704453441,7.950779438018799,1.863040566444397,-0.007303974591195583,0.0008699931786395609,3,0.9473684210526315,0.2655709981918335,0.0030709728598594666,8728.086345672607,1.0,1.0,0.9615384615384616,0.875
1360,302.36712646484375,504.12307692307695,7.432501792907715,1.7773085832595825,-0.006744923070073128,0.0017467770958319306,3,0.926923076923077,0.2744535207748413,0.0014642244204878807,8790.742359161377,1.0,0.9375,1.0,0.8315789473684211
1370,304.4273681640625,543.8672199170124,7.328154563903809,1.983983039855957,0.002993798814713955,0.0015099013689905405,3,0.9253112033195021,0.29017651081085205,0.002514589112251997,8852.66292500496,1.0,0.9473684210526315,1.0,0.8584905660377359
1380,290.17059326171875,489.07462686567163,7.228508472442627,1.5567809343338013,0.0031892184633761644,0.0021022267173975706,3,0.8805970149253731,0.296008825302124,0.0015704614343121648,8917.739125967026,1.0,0.9285714285714286,0.9411764705882353,0.7767857142857143
1390,293.7481689453125,534.9877551020409,7.109066963195801,2.090017795562744,-0.003055955283343792,0.002008676528930664,3,0.9061224489795918,0.30027663707733154,0.001954801147803664,8980.801353931427,1.0,0.9491525423728814,0.9245283018867925,0.8241758241758241
1400,289.6428527832031,494.611320754717,7.583891868591309,2.10855770111084,0.008943325839936733,0.0017128627514466643,3,0.909433962264151,0.3052704334259033,0.0021430158521980047,9042.17411518097,1.0,0.948051948051948,0.9833333333333333,0.7956989247311828
1410,296.8949279785156,489.07462686567163,6.987701892852783,1.6892049312591553,-0.002121445257216692,0.0017280335305258632,3,0.9291044776119403,0.3084111213684082,0.002348937327042222,9103.816349029541,1.0,0.9393939393939394,0.9642857142857143,0.8725490196078431
1420,291.31414794921875,514.0078431372549,7.86782693862915,1.625831961631775,0.015773437917232513,0.0013734647072851658,3,0.9137254901960784,0.31027138233184814,0.0021799886599183083,9170.250221967697,1.0,0.9857142857142858,1.0,0.7469879518072289
1430,319.0540466308594,567.4112554112554,8.44283676147461,2.270294427871704,0.010499265044927597,0.001544950413517654,3,0.8961038961038961,0.31572651863098145,0.001626785146072507,9234.359812498093,1.0,0.926829268292683,0.972972972972973,0.8260869565217391
1440,291.2458190917969,481.88235294117646,8.342460632324219,1.8680024147033691,-0.0021522650495171547,0.0016466511879116297,3,0.9044117647058824,0.31899309158325195,0.001980619039386511,9297.716578006744,1.0,0.9565217391304348,1.0,0.7850467289719626
1450,315.05718994140625,555.3898305084746,6.1826558113098145,2.0799551010131836,0.000711222062818706,0.0016804903279989958,3,0.9110169491525424,0.32214927673339844,0.002764239441603422,9360.329421520233,1.0,0.9545454545454546,0.9545454545454546,0.826530612244898
1460,296.5880126953125,528.516129032258,8.559025764465332,1.8437398672103882,0.00131795066408813,0.003226384986191988,3,0.9032258064516129,0.32464098930358887,0.0021439706906676292,9424.706181764603,1.0,0.84,0.96875,0.8461538461538461
1470,286.7919921875,553.0464135021097,7.899481773376465,1.492631196975708,0.007320294622331858,0.001865066820755601,3,0.9240506329113924,0.32557058334350586,0.0020349144469946623,9488.805649518967,1.0,0.9615384615384616,0.9555555555555556,0.8142857142857143
1480,303.76739501953125,582.5422222222222,7.0855255126953125,1.6587220430374146,-0.006150325760245323,0.0011774505255743861,3,0.9288888888888889,0.32566213607788086,0.0012902087764814496,9551.854166030884,1.0,0.9636363636363636,0.9787234042553191,0.8488372093023255
1490,297.46551513671875,512.0,8.931744575500488,2.0327930450439453,0.004030450247228146,0.0025155777111649513,3,0.90625,0.32610392570495605,5.570040229940787e-05,9615.88832449913,1.0,0.8507462686567164,0.9814814814814815,0.8539325842696629
