Update,Avg_Reward,Avg_Ep_Length,Miss_Dist_m,Impact_Speed_ms,Policy_Loss,Value_Loss,Stage,Success_Rate,Entropy,KL,Time,Succ_S0,Succ_S1,Succ_S2,Succ_S3
1190,236.785888671875,627.1387559808612,14.388264656066895,3.3156497478485107,-0.00992529559880495,0.005020570941269398,3,0.7129186602870813,-0.4661306142807007,0.0026058966759592295,7769.054847478867,1.0,1.0,0.972972972972973,0.41
1200,277.02947998046875,744.7272727272727,15.414726257324219,4.469326019287109,-0.005629351828247309,0.005310161970555782,3,0.7102272727272727,-0.45655369758605957,0.0025508853141218424,7836.865803480148,1.0,1.0,0.92,0.5625
1210,273.74981689453125,655.36,11.89621353149414,2.877509593963623,0.001079397276043892,0.004240425303578377,3,0.805,-0.4392242431640625,0.0032233274541795254,7902.04586315155,1.0,1.0,1.0,0.6517857142857143
1220,267.386962890625,652.0995024875622,12.974278450012207,3.095374822616577,0.007997781969606876,0.0046876706182956696,3,0.7711442786069652,-0.4339255094528198,0.0027211690321564674,7966.62264919281,1.0,1.0,0.9705882352941176,0.5833333333333334
1230,278.75128173828125,689.8526315789474,12.262323379516602,3.0467755794525146,-0.01853322982788086,0.0036834878847002983,3,0.7631578947368421,-0.42307841777801514,0.0031231895554810762,8027.600334405899,1.0,1.0,0.7948717948717948,0.6021505376344086
1240,267.3420104980469,627.1387559808612,14.465470314025879,2.902615785598755,-0.012566909193992615,0.003933427855372429,3,0.7751196172248804,-0.4101138114929199,0.002055749297142029,8093.176510810852,1.0,0.9090909090909091,0.96,0.57
1250,268.5074462890625,675.6288659793814,14.604435920715332,4.19872522354126,0.00830925814807415,0.0035910620354115963,3,0.7680412371134021,-0.39334142208099365,0.0032123795244842768,8158.153285980225,1.0,1.0,0.8837209302325582,0.5604395604395604
1260,277.021728515625,720.1758241758242,14.011312484741211,3.0669503211975098,0.0044814590364694595,0.0051453388296067715,3,0.7802197802197802,-0.38808751106262207,0.0035613062791526318,8221.92318534851,1.0,1.0,0.8717948717948718,0.65
1270,270.55194091796875,624.152380952381,13.041166305541992,2.5082530975341797,0.010399313643574715,0.0036689629778265953,3,0.8047619047619048,-0.3797093629837036,0.003646647557616234,8284.728498220444,1.0,1.0,0.9473684210526315,0.6346153846153846
1280,269.479248046875,604.0184331797235,13.066896438598633,2.986788749694824,-0.0030850868206471205,0.0036879717372357845,3,0.8202764976958525,-0.37022125720977783,0.00309891439974308,8351.256002664566,1.0,0.9696969696969697,0.9215686274509803,0.6421052631578947
1290,284.74224853515625,655.36,13.816462516784668,2.8742802143096924,-0.0018182485364377499,0.0036943021696060896,3,0.805,-0.3696643114089966,0.003042657161131501,8414.85389828682,1.0,1.0,0.8846153846153846,0.6373626373626373
1300,279.8347473144531,639.3756097560976,14.60927963256836,3.1265246868133545,-0.0037360822316259146,0.003877165261656046,3,0.8,-0.36410605907440186,0.002980121411383152,8477.812903881073,1.0,0.9696969696969697,1.0,0.5698924731182796
1310,290.25738525390625,601.2477064220184,16.44117546081543,3.6057939529418945,0.004860536195337772,0.0047780172899365425,3,0.7752293577981652,-0.35722923278808594,0.0026977253146469593,8541.626740217209,1.0,1.0,0.9032258064516129,0.6290322580645161
1320,270.2962646484375,546.1333333333333,13.278359413146973,2.899698495864868,-0.009722962975502014,0.0043935771100223064,3,0.7708333333333334,-0.3502793312072754,0.0018181373598054051,8605.9929625988,1.0,0.9666666666666667,0.9245283018867925,0.5867768595041323
1330,278.8527526855469,615.3615023474179,12.908866882324219,2.8201026916503906,-0.003532262984663248,0.0034950608387589455,3,0.812206572769953,-0.34390878677368164,0.0028003170154988766,8672.39809513092,1.0,1.0,1.0,0.6396396396396397
1340,282.3743896484375,652.0995024875622,13.059074401855469,2.857607364654541,-0.01916119083762169,0.0035531562753021717,3,0.8009950248756219,-0.33478689193725586,0.003333974163979292,8734.773760080338,1.0,1.0,0.9705882352941176,0.6517857142857143
1350,285.18182373046875,601.2477064220184,12.39098072052002,2.2036030292510986,-0.015581702813506126,0.003294913563877344,3,0.8715596330275229,-0.3331282138824463,0.0021763136610388756,8798.968512058258,1.0,0.9487179487179487,0.9736842105263158,0.7596153846153846
1360,284.675537109375,574.8771929824561,12.764569282531738,3.633673906326294,0.009796361438930035,0.003757544094696641,3,0.8157894736842105,-0.3278334140777588,0.0026228439528495073,8863.110806703568,1.0,1.0,0.9534883720930233,0.6581196581196581
1370,298.76605224609375,526.3935742971887,9.970612525939941,2.2810587882995605,-0.0028911640401929617,0.003505889791995287,3,0.8473895582329317,-0.322174072265625,0.002867599483579397,8927.071069717407,1.0,1.0,0.9411764705882353,0.732824427480916
1380,284.6531677246094,567.4112554112554,9.292718887329102,2.7686920166015625,-0.0062928590923547745,0.003837824333459139,3,0.8181818181818182,-0.3171488046646118,0.002082780934870243,8991.482709884644,1.0,0.9666666666666667,0.8867924528301887,0.6759259259259259
1390,293.40576171875,740.5197740112994,11.454269409179688,2.7038657665252686,-0.019937995821237564,0.0027259481139481068,3,0.7966101694915254,-0.31457197666168213,0.002393255475908518,9058.061942338943,1.0,1.0,0.8372093023255814,0.5915492957746479
1400,288.6470642089844,627.1387559808612,10.976840019226074,3.0729336738586426,0.0017908250447362661,0.0034167629200965166,3,0.8181818181818182,-0.3102208375930786,0.00253973132930696,9121.033194065094,1.0,1.0,0.9193548387096774,0.648936170212766
1410,285.833984375,590.4144144144144,9.564292907714844,2.6020469665527344,-0.01185925118625164,0.003947832155972719,3,0.8063063063063063,-0.3099321126937866,0.0026625413447618484,9183.998606920242,1.0,0.9666666666666667,0.8478260869565217,0.6698113207547169
1420,275.3946838378906,579.9646017699115,11.158181190490723,3.7057955265045166,0.0033721502404659986,0.005293017253279686,3,0.7610619469026548,-0.30565857887268066,0.0018311032326892018,9248.602529287338,1.0,0.9629629629629629,0.8970588235294118,0.5779816513761468
1430,274.5401611328125,590.4144144144144,10.875112533569336,3.4047534465789795,-0.003090251935645938,0.0031226426362991333,3,0.8288288288288288,-0.3049229383468628,0.001317601534537971,9314.97979593277,1.0,1.0,0.9807692307692307,0.6224489795918368
1440,289.4581604003906,512.0,11.583642959594727,3.6121866703033447,-0.000764916418120265,0.004241920076310635,3,0.6953125,-0.30199289321899414,0.0016530692810192704,9379.071739673615,1.0,0.9512195121951219,0.8108108108108109,0.46923076923076923
1450,280.541259765625,577.409691629956,10.552414894104004,3.067833423614502,0.005111343692988157,0.003844941034913063,3,0.8061674008810573,-0.30181705951690674,0.0016239263350144029,9441.10052394867,1.0,0.9666666666666667,0.8783783783783784,0.6666666666666666
1460,284.71392822265625,693.5026455026455,10.71551513671875,3.1019582748413086,-0.0024189569521695375,0.003084201132878661,3,0.7777777777777778,-0.3018883466720581,0.002936277538537979,9506.516097307205,1.0,0.9285714285714286,0.92,0.5384615384615384
1470,282.3671569824219,636.2718446601941,11.771252632141113,3.3747997283935547,-0.007136104628443718,0.0037192890886217356,3,0.7524271844660194,-0.3012557029724121,0.0013403237098827958,9572.309856891632,1.0,0.967741935483871,0.8484848484848485,0.5982142857142857
1480,298.4427490234375,648.8712871287129,11.708725929260254,2.7397048473358154,0.0041472394950687885,0.003263062797486782,3,0.7871287128712872,-0.30104947090148926,0.0007653582142665982,9637.664971113205,1.0,0.8857142857142857,0.9152542372881356,0.5853658536585366
1490,275.681884765625,590.4144144144144,11.846050262451172,3.362931251525879,-0.0020780027844011784,0.0036532478407025337,3,0.8243243243243243,-0.30064618587493896,0.0003424427122808993,9701.813078641891,1.0,0.9591836734693877,0.9772727272727273,0.6363636363636364
